,,,,,,,,,,,- V EUR,,,,,- V EUR
,,,50,500,5001,5002,5003,55,550,5501,5502,5503,IX.,X.,XI.,XII.
,,,ZADOLŽEVANJE,ZADOLŽEVANJE,ZADOLŽEVANJE,ZADOLŽEVANJE,ZADOLŽEVANJE,ODPLAČILA DOLGA,ODPLAČILA DOLGA,ODPLAČILA DOLGA,ODPLAČILA DOLGA,ODPLAČILA DOLGA,SPREMEMBA STANJA SREDSTEV NA RAČUNIH,NETO ZADOLŽEVANJE,NETO FINANCIRANJE,STANJE SREDSTEV NA RAČUNIH DNE 31. 12. PRETEKLEGA LETA
,,,,,,,,,,,,,,,,
,,,500,DOMAČE ZADOLŽEVANJE,DOMAČE ZADOLŽEVANJE,DOMAČE ZADOLŽEVANJE,DOMAČE ZADOLŽEVANJE,550,ODPLAČILA DOMAČEGA DOLGA,ODPLAČILA DOMAČEGA DOLGA,ODPLAČILA DOMAČEGA DOLGA,ODPLAČILA DOMAČEGA DOLGA,(I.+IV.+VII.-II.-V.-VIII.),(VII.-VIII.),(VI.+X.-IX.=-III),
,,,,,Najeti krediti pri poslovnih bankah,Najeti krediti pri drugih finančnih institucijah,Najeti krediti pri drugih domačih kreditodajalcih,,,Odplačila kreditov poslovnim bankam,Odplačila kreditov drugim finančnim institucijam,Odplačila kreditov drugim domačim kreditodajalcem,,,,
"Zap.
št.",ID,OBČINA,,,,,,,,,,,,,,
76.,55 ,OBČINA KUNGOTA,"1.000.000,00 ","1.000.000,00 ","1.000.000,00 ","0,00 ","0,00 ","148.291,02 ","148.291,02 ","143.256,11 ","0,00 ","5.034,91 ","5.359,92 ","851.708,98 ","846.349,06 ","44.974,60 "
77.,56 ,OBČINA KUZMA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","44.817,81 ","44.817,81 ","44.817,81 ","0,00 ","0,00 ","8.143,12 ","-44.817,81 ","-52.189,61 ","2.722,13 "
78.,57 ,OBČINA LAŠKO,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","236.247,73 ","236.247,73 ","138.565,94 ","0,00 ","97.681,79 ","275.932,35 ","-236.247,73 ","-498.168,00 ","577.848,83 "
79.,58 ,OBČINA LENART,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","306.639,69 ","306.639,69 ","0,00 ","298.241,51 ","8.398,18 ","-455.087,11 ","-306.639,69 ","148.447,42 ","322.610,47 "
80.,59 ,OBČINA LENDAVA,"750.000,00 ","750.000,00 ","750.000,00 ","0,00 ","0,00 ","139.560,39 ","139.560,39 ","0,00 ","0,00 ","139.560,39 ","1.721.335,93 ","610.439,61 ","-1.102.120,69 ","2.401.322,47 "
81.,60 ,OBČINA LITIJA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","240.000,60 ","240.000,60 ","240.000,60 ","0,00 ","0,00 ","802.121,20 ","-240.000,60 ","-1.033.645,67 ","30.613,57 "
82.,61 ,MESTNA OBČINA LJUBLJANA,"8.042.863,60 ","8.042.863,60 ","8.000.000,00 ","0,00 ","42.863,60 ","8.213.644,25 ","8.213.644,25 ","8.206.436,21 ","0,00 ","7.208,04 ","325.661,13 ","-170.780,65 ","-496.441,78 ","657.695,61 "
83.,62 ,OBČINA LJUBNO,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","-190.797,96 ","0,00 ","190.797,96 ","319.490,10 "
84.,63 ,OBČINA LJUTOMER,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","169.999,77 ","169.999,77 ","169.999,77 ","0,00 ","0,00 ","-159.837,39 ","-169.999,77 ","-6.615,31 ","640.123,00 "
85.,64 ,OBČINA LOGATEC,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","983.333,37 ","983.333,37 ","983.333,37 ","0,00 ","0,00 ","1.606.694,03 ","-983.333,37 ","-2.590.027,40 ","-226.323,02 "
86.,208 ,OBČINA LOG-DRAGOMER,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","326.426,29 ","0,00 ","-326.426,29 ","572.751,03 "
87.,65 ,OBČINA LOŠKA DOLINA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","96.578,55 ","96.578,55 ","90.000,00 ","0,00 ","6.578,55 ","102.392,72 ","-96.578,55 ","-197.144,90 ","604.190,32 "
88.,66 ,OBČINA LOŠKI POTOK,"179.995,00 ","179.995,00 ","179.995,00 ","0,00 ","0,00 ","179.995,00 ","179.995,00 ","179.995,00 ","0,00 ","0,00 ","38.841,13 ","0,00 ","-38.841,13 ","32.012,49 "
89.,167 ,OBČINA LOVRENC NA POHORJU,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","139.021,54 ","139.021,54 ","26.202,12 ","0,00 ","112.819,42 ","204.313,89 ","-139.021,54 ","-343.335,43 ","536.519,97 "
90.,67 ,OBČINA LUČE,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","-94.716,75 ","0,00 ","94.716,75 ","303.700,00 "
91.,68 ,OBČINA LUKOVICA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","-191.629,32 ","0,00 ","191.629,32 ","717.353,00 "
92.,69 ,OBČINA MAJŠPERK,"800.000,00 ","800.000,00 ","800.000,00 ","0,00 ","0,00 ","140.219,04 ","140.219,04 ","0,00 ","140.219,04 ","0,00 ","-950.180,46 ","659.780,96 ","1.609.961,42 ","976.603,00 "
93.,198 ,OBČINA MAKOLE,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","97.074,13 ","97.074,13 ","97.074,13 ","0,00 ","0,00 ","70.722,93 ","-97.074,13 ","-167.797,06 ","173.470,29 "
94.,70 ,MESTNA OBČINA MARIBOR,"9.900.000,00 ","9.900.000,00 ","9.900.000,00 ","0,00 ","0,00 ","2.409.150,04 ","2.409.150,04 ","2.409.150,04 ","0,00 ","0,00 ","6.872.566,42 ","7.490.849,96 ","-6.215.192,58 ","2.112.791,00 "
95.,168 ,OBČINA MARKOVCI,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","-1.066.975,25 ","0,00 ","1.066.975,25 ","2.662.212,10 "
96.,71 ,OBČINA MEDVODE,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","426.033,56 ","426.033,56 ","426.033,56 ","0,00 ","0,00 ","-428.329,19 ","-426.033,56 ","2.295,63 ","2.064.853,00 "
97.,72 ,OBČINA MENGEŠ,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","63.157,80 ","63.157,80 ","63.157,80 ","0,00 ","0,00 ","319.132,39 ","-63.157,80 ","-382.290,19 ","86.255,00 "
98.,73 ,OBČINA METLIKA,"600.000,00 ","600.000,00 ","600.000,00 ","0,00 ","0,00 ","186.037,52 ","186.037,52 ","153.037,52 ","0,00 ","33.000,00 ","51.040,73 ","413.962,48 ","365.226,55 ","873.738,05 "
99.,74 ,OBČINA MEŽICA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","105.492,68 ","105.492,68 ","43.692,80 ","0,00 ","61.799,88 ","-32.909,43 ","-105.492,68 ","-72.228,28 ","120.023,03 "
100.,169 ,OBČINA MIKLAVŽ NA DRAVSKEM POLJU,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","26.764,28 ","26.764,28 ","0,00 ","0,00 ","26.764,28 ","416.365,82 ","-26.764,28 ","-443.130,10 ","1.376.436,48 "
101.,75 ,OBČINA MIREN-KOSTANJEVICA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","68.869,56 ","68.869,56 ","68.869,56 ","0,00 ","0,00 ","109.688,79 ","-68.869,56 ","-178.558,35 ","108.995,71 "
102.,212 ,OBČINA MIRNA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","41.314,68 ","41.314,68 ","41.314,68 ","0,00 ","0,00 ","31.509,66 ","-41.314,68 ","-72.824,34 ","22.561,43 "
103.,170 ,OBČINA MIRNA PEČ,"1.250.000,00 ","1.250.000,00 ","1.250.000,00 ","0,00 ","0,00 ","10.257,62 ","10.257,62 ","10.257,62 ","0,00 ","0,00 ","-589.376,03 ","1.239.742,38 ","1.829.118,41 ","810.118,65 "
104.,76 ,OBČINA MISLINJA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.861,69 ","1.861,69 ","0,00 ","0,00 ","1.861,69 ","57.669,71 ","-1.861,69 ","-68.111,40 ","704.929,00 "
105.,199 ,OBČINA MOKRONOG-TREBELNO,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","146.304,00 ","146.304,00 ","146.304,00 ","0,00 ","0,00 ","-30.694,70 ","-146.304,00 ","-115.609,30 ","49.598,00 "
106.,77 ,OBČINA MORAVČE,"530.941,00 ","530.941,00 ","530.941,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","125.720,15 ","530.941,00 ","405.220,85 ","1.232.037,60 "
107.,78 ,OBČINA MORAVSKE TOPLICE,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","228.764,12 ","228.764,12 ","228.764,12 ","0,00 ","0,00 ","114.252,80 ","-228.764,12 ","-339.372,66 ","1.080.459,45 "
108.,79 ,OBČINA MOZIRJE,"1.190.000,00 ","1.190.000,00 ","1.190.000,00 ","0,00 ","0,00 ","241.322,40 ","241.322,40 ","231.647,84 ","0,00 ","9.674,56 ","-20.885,54 ","948.677,60 ","969.563,14 ","617,90 "
109.,80 ,MESTNA OBČINA MURSKA SOBOTA,"500.000,00 ","500.000,00 ","500.000,00 ","0,00 ","0,00 ","481.146,44 ","481.146,44 ","315.200,00 ","0,00 ","165.946,44 ","-813.249,82 ","18.853,56 ","1.074.978,02 ","478.803,00 "
110.,81 ,OBČINA MUTA,"736.539,86 ","736.539,86 ","736.539,86 ","0,00 ","0,00 ","105.435,11 ","105.435,11 ","94.999,96 ","0,00 ","10.435,15 ","336.607,56 ","631.104,75 ","294.042,51 ","180.717,02 "
111.,82 ,OBČINA NAKLO,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","82.008,00 ","82.008,00 ","82.008,00 ","0,00 ","0,00 ","463.376,79 ","-82.008,00 ","-541.526,36 ","743.058,00 "
112.,83 ,OBČINA NAZARJE,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","106.633,58 ","106.633,58 ","106.633,58 ","0,00 ","0,00 ","82.863,73 ","-106.633,58 ","-210.697,31 ","-14.286,36 "
113.,84 ,MESTNA OBČINA NOVA GORICA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","-887.984,27 ","0,00 ","-160.465,64 ","4.745.002,98 "
114.,85 ,MESTNA OBČINA NOVO MESTO,"3.600.000,00 ","3.600.000,00 ","3.600.000,00 ","0,00 ","0,00 ","1.081.594,70 ","1.081.594,70 ","979.972,96 ","101.621,74 ","0,00 ","1.023.696,22 ","2.518.405,30 ","1.502.845,90 ","4.989.880,00 "
115.,86 ,OBČINA ODRANCI,"500.000,00 ","500.000,00 ","500.000,00 ","0,00 ","0,00 ","5.967,64 ","5.967,64 ","5.967,64 ","0,00 ","0,00 ","379.099,46 ","494.032,36 ","114.932,90 ","112.990,98 "
116.,171 ,OBČINA OPLOTNICA,"300.000,00 ","300.000,00 ","300.000,00 ","0,00 ","0,00 ","403.016,18 ","403.016,18 ","274.072,88 ","0,00 ","128.943,30 ","-301.969,82 ","-103.016,18 ","198.953,64 ","373.732,20 "
117.,87 ,OBČINA ORMOŽ,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","412.769,49 ","412.769,49 ","210.165,96 ","0,00 ","202.603,53 ","168.545,93 ","-412.769,49 ","-577.914,00 ","1.618.283,07 "
118.,88 ,OBČINA OSILNICA,"69.000,00 ","69.000,00 ","69.000,00 ","0,00 ","0,00 ","29.680,95 ","29.680,95 ","29.680,95 ","0,00 ","0,00 ","3.853,08 ","39.319,05 ","35.465,97 ","16.432,09 "
119.,89 ,OBČINA PESNICA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","68.292,82 ","68.292,82 ","68.292,82 ","0,00 ","0,00 ","-964.859,61 ","-68.292,82 ","895.566,79 ","1.705.229,45 "
120.,90 ,OBČINA PIRAN,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","783.333,24 ","783.333,24 ","783.333,24 ","0,00 ","0,00 ","-2.280.910,46 ","-783.333,24 ","1.598.745,74 ","4.253.563,24 "
121.,91 ,OBČINA PIVKA,"1.071.000,00 ","1.071.000,00 ","1.071.000,00 ","0,00 ","0,00 ","45.567,96 ","45.567,96 ","45.567,96 ","0,00 ","0,00 ","535.806,02 ","1.025.432,04 ","489.626,02 ","-100.976,79 "
122.,92 ,OBČINA PODČETRTEK,"330.000,00 ","330.000,00 ","330.000,00 ","0,00 ","0,00 ","309.672,31 ","309.672,31 ","304.827,64 ","0,00 ","4.844,67 ","54.388,65 ","20.327,69 ","-34.060,96 ","3.540,08 "
123.,172 ,OBČINA PODLEHNIK,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","90.072,05 ","90.072,05 ","43.833,36 ","46.238,69 ","0,00 ","-10.235,79 ","-90.072,05 ","-79.836,26 ","8.015,14 "
124.,93 ,OBČINA PODVELKA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","15.794,40 ","15.794,40 ","15.794,40 ","0,00 ","0,00 ","353.345,43 ","-15.794,40 ","-352.800,85 ","933.656,68 "
125.,200 ,OBČINA POLJČANE,"97.015,00 ","97.015,00 ","97.015,00 ","0,00 ","0,00 ","269.501,28 ","269.501,28 ","269.501,28 ","0,00 ","0,00 ","193.453,56 ","-172.486,28 ","-366.111,31 ","47.650,00 "
126.,173 ,OBČINA POLZELA,"370.000,00 ","370.000,00 ","370.000,00 ","0,00 ","0,00 ","149.609,45 ","149.609,45 ","144.959,20 ","0,00 ","4.650,25 ","12.907,66 ","220.390,55 ","207.482,89 ","109.661,03 "
127.,94 ,OBČINA POSTOJNA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","372.664,95 ","372.664,95 ","286.458,64 ","0,00 ","86.206,31 ","910.702,24 ","-372.664,95 ","-1.283.367,19 ","9.069,85 "
128.,174 ,OBČINA PREBOLD,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","197.632,32 ","197.632,32 ","197.632,32 ","0,00 ","0,00 ","555.660,14 ","-197.632,32 ","-753.292,46 ","357.249,93 "
129.,95 ,OBČINA PREDDVOR,"1.750.000,00 ","1.750.000,00 ","0,00 ","0,00 ","1.750.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","-472.996,06 ","1.750.000,00 ","2.225.983,54 ","532.105,00 "
130.,175 ,OBČINA PREVALJE,"2.750.000,00 ","2.750.000,00 ","2.750.000,00 ","0,00 ","0,00 ","122.035,19 ","122.035,19 ","94.325,93 ","0,00 ","27.709,26 ","470.675,45 ","2.627.964,81 ","2.157.289,36 ","400.306,90 "
131.,96 ,MESTNA OBČINA PTUJ,"5.000.000,00 ","5.000.000,00 ","5.000.000,00 ","0,00 ","0,00 ","174.693,20 ","174.693,20 ","0,00 ","0,00 ","174.693,20 ","470.446,10 ","4.825.306,80 ","4.423.862,71 ","4.140.718,52 "
132.,97 ,OBČINA PUCONCI,"500.000,00 ","500.000,00 ","500.000,00 ","0,00 ","0,00 ","100.905,24 ","100.905,24 ","100.905,24 ","0,00 ","0,00 ","3.826.095,68 ","399.094,76 ","-3.413.711,74 ","126.648,00 "
133.,98 ,OBČINA RAČE-FRAM,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","721.698,87 ","0,00 ","-722.239,86 ","540.444,85 "
134.,99 ,OBČINA RADEČE,"1.365.000,00 ","1.365.000,00 ","1.365.000,00 ","0,00 ","0,00 ","151.162,75 ","151.162,75 ","151.162,75 ","0,00 ","0,00 ","-205.775,73 ","1.213.837,25 ","1.419.612,98 ","226.118,00 "
135.,100 ,OBČINA RADENCI,"190.000,00 ","190.000,00 ","190.000,00 ","0,00 ","0,00 ","166.343,13 ","166.343,13 ","166.343,13 ","0,00 ","0,00 ","-2.539,14 ","23.656,87 ","26.509,41 ","484.967,39 "
136.,101 ,OBČINA RADLJE OB DRAVI,"1.179.693,49 ","1.179.693,49 ","1.179.693,49 ","0,00 ","0,00 ","216.665,38 ","216.665,38 ","214.951,68 ","1.713,70 ","0,00 ","45.572,69 ","963.028,11 ","909.755,42 ","21.506,12 "
137.,102 ,OBČINA RADOVLJICA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","727.447,20 ","727.447,20 ","727.447,20 ","0,00 ","0,00 ","355.748,73 ","-727.447,20 ","-1.074.296,25 ","253.796,05 "
138.,103 ,OBČINA RAVNE NA KOROŠKEM,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","562.033,66 ","562.033,66 ","456.770,38 ","0,00 ","105.263,28 ","-292.496,84 ","-562.033,66 ","-269.536,82 ","635.957,70 "
139.,176 ,OBČINA RAZKRIŽJE,"74.878,79 ","74.878,79 ","0,00 ","0,00 ","74.878,79 ","81.025,86 ","81.025,86 ","40.000,00 ","0,00 ","41.025,86 ","-19.828,80 ","-6.147,07 ","13.681,73 ","54.050,70 "
140.,209 ,OBČINA REČICA OB SAVINJI,"580.000,00 ","580.000,00 ","580.000,00 ","0,00 ","0,00 ","5.741,32 ","5.741,32 ","5.741,32 ","0,00 ","0,00 ","288.412,90 ","574.258,68 ","285.845,78 ","29.873,01 "
141.,201 ,OBČINA RENČE-VOGRSKO,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","38.677,68 ","38.677,68 ","38.677,68 ","0,00 ","0,00 ","410.282,02 ","-38.677,68 ","-488.383,03 ","304.451,84 "
142.,104 ,OBČINA RIBNICA,"450.000,00 ","450.000,00 ","450.000,00 ","0,00 ","0,00 ","57.234,00 ","57.234,00 ","57.234,00 ","0,00 ","0,00 ","17.981,57 ","392.766,00 ","381.680,87 ","375.353,35 "
143.,177 ,OBČINA RIBNICA NA POHORJU,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","47.629,65 ","47.629,65 ","47.629,65 ","0,00 ","0,00 ","19.994,83 ","-47.629,65 ","-67.624,48 ","159.920,64 "
144.,106 ,OBČINA ROGAŠKA SLATINA,"1.300.000,00 ","1.300.000,00 ","0,00 ","0,00 ","1.300.000,00 ","164.112,25 ","164.112,25 ","0,00 ","0,00 ","164.112,25 ","162.816,46 ","1.135.887,75 ","973.071,29 ","712.005,00 "
145.,105 ,OBČINA ROGAŠOVCI,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","-318.666,84 ","0,00 ","320.831,97 ","509.772,19 "
146.,107 ,OBČINA ROGATEC,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","126.575,82 ","126.575,82 ","0,00 ","0,00 ","126.575,82 ","-84.611,43 ","-126.575,82 ","-41.964,39 ","228.412,58 "
147.,108 ,OBČINA RUŠE,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","187.760,93 ","187.760,93 ","0,00 ","0,00 ","187.760,93 ","328.447,52 ","-187.760,93 ","-516.208,45 ","35.857,02 "
148.,178 ,OBČINA SELNICA OB DRAVI,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","39.999,96 ","39.999,96 ","39.999,96 ","0,00 ","0,00 ","264.197,26 ","-39.999,96 ","-304.197,22 ","695.497,57 "
149.,109 ,OBČINA SEMIČ,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","180.723,24 ","180.723,24 ","180.723,24 ","0,00 ","0,00 ","27.966,77 ","-180.723,24 ","-208.690,01 ","22.770,02 "
150.,110 ,OBČINA SEVNICA,"900.000,00 ","900.000,00 ","900.000,00 ","0,00 ","0,00 ","861.043,51 ","861.043,51 ","843.971,11 ","17.072,40 ","0,00 ","113.325,43 ","38.956,49 ","-74.368,94 ","73.919,64 "
151.,111 ,OBČINA SEŽANA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","351.491,31 ","351.491,31 ","351.491,31 ","0,00 ","0,00 ","-144.766,03 ","-351.491,31 ","-229.319,19 ","370.079,00 "
152.,112 ,MESTNA OBČINA SLOVENJ GRADEC,"948.413,00 ","948.413,00 ","948.413,00 ","0,00 ","0,00 ","1.185.655,66 ","1.185.655,66 ","1.185.655,66 ","0,00 ","0,00 ","-1.133.148,94 ","-237.242,66 ","933.453,10 ","3.169.368,04 "
153.,113 ,OBČINA SLOVENSKA BISTRICA,"700.000,00 ","700.000,00 ","700.000,00 ","0,00 ","0,00 ","1.080.222,06 ","1.080.222,06 ","1.080.222,06 ","0,00 ","0,00 ","2.828.104,77 ","-380.222,06 ","-3.202.244,85 ","1.642.862,41 "
154.,114 ,OBČINA SLOVENSKE KONJICE,"550.000,00 ","550.000,00 ","550.000,00 ","0,00 ","0,00 ","355.374,66 ","355.374,66 ","355.374,66 ","0,00 ","0,00 ","1.185.108,25 ","194.625,34 ","-990.482,91 ","593.424,00 "
155.,179 ,OBČINA SODRAŽICA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","28.116,07 ","28.116,07 ","28.116,07 ","0,00 ","0,00 ","-70.818,02 ","-28.116,07 ","42.701,95 ","112.720,18 "
156.,180 ,OBČINA SOLČAVA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","243.243,34 ","243.243,34 ","243.243,34 ","0,00 ","0,00 ","1.666,08 ","-243.243,34 ","-244.909,42 ","1.512,43 "
157.,202 ,OBČINA SREDIŠČE OB DRAVI,"107.568,00 ","107.568,00 ","107.568,00 ","0,00 ","0,00 ","98.164,60 ","98.164,60 ","16.181,28 ","0,00 ","81.983,32 ","79.095,47 ","9.403,40 ","-69.692,07 ","30.425,54 "
158.,115 ,OBČINA STARŠE,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.890,07 ","2.890,07 ","0,00 ","0,00 ","2.890,07 ","-1.250.908,67 ","-2.890,07 ","1.248.018,60 ","2.139.692,00 "
159.,203 ,OBČINA STRAŽA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","-742.181,76 ","0,00 ","742.181,76 ","754.206,52 "
160.,181 ,OBČINA SVETA ANA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","28.452,19 ","28.452,19 ","0,00 ","0,00 ","28.452,19 ","85.994,10 ","-28.452,19 ","-114.446,29 ","5.070,19 "
161.,204 ,OBČINA SVETA TROJICA V SLOVENSKIH GORICAH,"635.000,00 ","635.000,00 ","635.000,00 ","0,00 ","0,00 ","829.849,92 ","829.849,92 ","829.849,92 ","0,00 ","0,00 ","-18.914,08 ","-194.849,92 ","-175.935,84 ","47.180,83 "
162.,182 ,OBČINA SVETI ANDRAŽ V SLOVENSKIH GORICAH,"163.900,00 ","163.900,00 ","163.900,00 ","0,00 ","0,00 ","36.112,68 ","36.112,68 ","36.112,68 ","0,00 ","0,00 ","43.407,98 ","127.787,32 ","84.379,34 ","255.479,64 "
163.,116 ,OBČINA SVETI JURIJ,"800.000,00 ","800.000,00 ","800.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","-144.027,27 ","800.000,00 ","944.027,27 ","481.500,24 "
164.,210 ,OBČINA SVETI JURIJ V SLOVENSKIH GORICAH,"120.000,00 ","120.000,00 ","120.000,00 ","0,00 ","0,00 ","273.458,09 ","273.458,09 ","273.458,09 ","0,00 ","0,00 ","1.464,65 ","-153.458,09 ","-154.922,74 ","71.139,26 "
165.,205 ,OBČINA SVETI TOMAŽ,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","78.017,20 ","78.017,20 ","75.157,32 ","0,00 ","2.859,88 ","151.497,28 ","-78.017,20 ","-229.514,48 ","221.765,29 "
166.,33 ,OBČINA ŠALOVCI,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","7.840,37 ","7.840,37 ","4.022,79 ","0,00 ","3.817,58 ","139,48 ","-7.840,37 ","-7.979,85 ","1.111,67 "
167.,183 ,OBČINA ŠEMPETER-VRTOJBA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","171.623,57 ","171.623,57 ","163.100,52 ","0,00 ","8.523,05 ","-1.927,37 ","-171.623,57 ","-159.338,71 ","192.712,77 "
168.,117 ,OBČINA ŠENČUR,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","-427.723,30 ","0,00 ","435.976,87 ","1.943.315,13 "
169.,118 ,OBČINA ŠENTILJ,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","455.426,50 ","455.426,50 ","455.426,50 ","0,00 ","0,00 ","-23.148,85 ","-455.426,50 ","-432.277,65 ","115.973,15 "
170.,119 ,OBČINA ŠENTJERNEJ,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","427.821,67 ","427.821,67 ","427.821,67 ","0,00 ","0,00 ","-134.533,64 ","-427.821,67 ","-293.288,03 ","891.992,27 "
171.,120 ,OBČINA ŠENTJUR,"1.500.000,00 ","1.500.000,00 ","1.500.000,00 ","0,00 ","0,00 ","421.037,51 ","421.037,51 ","332.897,24 ","0,00 ","88.140,27 ","146.631,83 ","1.078.962,49 ","923.830,66 ","216.426,39 "
172.,211 ,OBČINA ŠENTRUPERT,"1.080.266,00 ","1.080.266,00 ","1.080.266,00 ","0,00 ","0,00 ","565.741,63 ","565.741,63 ","565.741,63 ","0,00 ","0,00 ","4.943,96 ","514.524,37 ","502.080,41 ","12.585,00 "
173.,121 ,OBČINA ŠKOCJAN,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","50.580,60 ","50.580,60 ","50.580,60 ","0,00 ","0,00 ","-52.624,14 ","-50.580,60 ","2.043,54 ","465.709,00 "
174.,122 ,OBČINA ŠKOFJA LOKA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","935.589,36 ","935.589,36 ","741.004,00 ","0,00 ","194.585,36 ","-41.766,12 ","-935.589,36 ","-933.823,24 ","432.855,13 "
175.,123 ,OBČINA ŠKOFLJICA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","106.666,68 ","106.666,68 ","106.666,68 ","0,00 ","0,00 ","-811.965,02 ","-106.666,68 ","705.298,34 ","4.528.707,12 "
176.,124 ,OBČINA ŠMARJE PRI JELŠAH,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","434.364,69 ","434.364,69 ","235.369,08 ","0,00 ","198.995,61 ","-452.863,79 ","-434.364,69 ","70.495,74 ","823.910,34 "
177.,206 ,OBČINA ŠMARJEŠKE TOPLICE,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","28.299,20 ","28.299,20 ","28.299,20 ","0,00 ","0,00 ","-11.452,94 ","-28.299,20 ","-16.846,26 ","466.161,20 "
178.,125 ,OBČINA ŠMARTNO OB PAKI,"28.879,00 ","28.879,00 ","28.879,00 ","0,00 ","0,00 ","88.519,00 ","88.519,00 ","88.519,00 ","0,00 ","0,00 ","-3.642,62 ","-59.640,00 ","-55.997,38 ","51.522,00 "
179.,194 ,OBČINA ŠMARTNO PRI LITIJI,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","153.242,64 ","153.242,64 ","153.242,64 ","0,00 ","0,00 ","-637.003,93 ","-153.242,64 ","487.603,99 ","1.410.484,78 "
