,,,,,,,,,,,- V EUR,,,,,- V EUR
7.,150 ,OBČINA BLOKE,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","648,16 ","648,16 ","648,16 ","0,00 ","0,00 ","211.360,83 ","-648,16 ","-211.308,67 ","254.322,05 "
8.,4 ,OBČINA BOHINJ,"900.000,00 ","900.000,00 ","900.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","47.225,77 ","900.000,00 ","885.376,15 ","-55.376,00 "
9.,5 ,OBČINA BOROVNICA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","197.654,15 ","0,00 ","-187.681,87 ","524.678,59 "
10.,6 ,OBČINA BOVEC,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","23.825,80 ","23.825,80 ","0,00 ","0,00 ","23.825,80 ","-170.973,29 ","-23.825,80 ","158.725,28 ","199.646,00 "
11.,151 ,OBČINA BRASLOVČE,"400.000,00 ","400.000,00 ","400.000,00 ","0,00 ","0,00 ","81.785,28 ","81.785,28 ","81.785,28 ","0,00 ","0,00 ","157.597,70 ","318.214,72 ","160.911,13 ","133.152,25 "
12.,7 ,OBČINA BRDA,"393.860,00 ","393.860,00 ","0,00 ","393.860,00 ","0,00 ","61.957,42 ","61.957,42 ","61.957,42 ","0,00 ","0,00 ","295.542,52 ","331.902,58 ","-735,54 ","349.149,00 "
13.,8 ,OBČINA BREZOVICA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","-2.327.517,16 ","0,00 ","2.327.517,16 ","2.932.623,66 "
14.,9 ,OBČINA BREŽICE,"2.095.000,00 ","2.095.000,00 ","2.095.000,00 ","0,00 ","0,00 ","281.697,69 ","281.697,69 ","240.632,80 ","0,00 ","41.064,89 ","1.182.113,88 ","1.813.302,31 ","600.037,54 ","804.738,14 "
15.,152 ,OBČINA CANKOVA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","19.184,16 ","19.184,16 ","19.184,16 ","0,00 ","0,00 ","39.193,05 ","-19.184,16 ","-56.949,57 ","40.618,73 "
16.,11 ,MESTNA OBČINA CELJE,"6.940.000,00 ","6.940.000,00 ","6.940.000,00 ","0,00 ","0,00 ","1.676.864,00 ","1.676.864,00 ","1.676.864,00 ","0,00 ","0,00 ","-389.905,00 ","5.263.136,00 ","5.653.205,00 ","489.223,00 "
17.,12 ,OBČINA CERKLJE NA GORENJSKEM,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","438.710,00 ","0,00 ","-408.908,00 ","3.467.498,00 "
18.,13 ,OBČINA CERKNICA,"99.348,28 ","99.348,28 ","99.348,28 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","46.272,91 ","99.348,28 ","53.075,37 ","377.035,00 "
19.,14 ,OBČINA CERKNO,"420.000,00 ","420.000,00 ","420.000,00 ","0,00 ","0,00 ","42.397,00 ","42.397,00 ","40.447,40 ","0,00 ","1.949,60 ","-306.252,69 ","377.603,00 ","677.614,83 ","311.920,00 "
20.,153 ,OBČINA CERKVENJAK,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","30.803,02 ","30.803,02 ","30.803,02 ","0,00 ","0,00 ","110.609,27 ","-30.803,02 ","-141.472,99 ","153.240,00 "
21.,196 ,OBČINA CIRKULANE,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","-74.918,00 ","0,00 ","74.918,00 ","100.224,00 "
22.,15 ,OBČINA ČRENŠOVCI,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","86.863,61 ","0,00 ","-86.863,61 ","53.966,00 "
23.,16 ,OBČINA ČRNA NA KOROŠKEM,"220.000,00 ","220.000,00 ","220.000,00 ","0,00 ","0,00 ","56.767,00 ","56.767,00 ","46.680,00 ","0,00 ","10.087,00 ","-79.889,00 ","163.233,00 ","243.122,00 ","136.138,00 "
24.,17 ,OBČINA ČRNOMELJ,"2.200.000,00 ","2.200.000,00 ","2.200.000,00 ","0,00 ","0,00 ","304.045,77 ","304.045,77 ","0,00 ","219.999,99 ","84.045,78 ","173.703,11 ","1.895.954,23 ","1.722.251,12 ","670.518,00 "
25.,18 ,OBČINA DESTRNIK,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","75.385,40 ","75.385,40 ","61.495,76 ","0,00 ","13.889,64 ","-749.647,99 ","-75.385,40 ","671.742,59 ","836.580,00 "
26.,19 ,OBČINA DIVAČA,"1.323.918,00 ","1.323.918,00 ","1.323.918,00 ","0,00 ","0,00 ","712.743,88 ","712.743,88 ","712.743,88 ","0,00 ","0,00 ","-228.942,92 ","611.174,12 ","840.117,04 ","310.425,00 "
27.,154 ,OBČINA DOBJE,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","51.228,18 ","0,00 ","-51.228,18 ","304,00 "
28.,20 ,OBČINA DOBREPOLJE,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","557.535,18 ","0,00 ","-556.676,46 ","1.331.712,20 "
29.,155 ,OBČINA DOBRNA,"574.715,02 ","574.715,02 ","0,00 ","0,00 ","574.715,02 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","456.558,36 ","574.715,02 ","118.156,66 ","95.324,00 "
30.,21 ,OBČINA DOBROVA-POLHOV GRADEC,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","-516.132,66 ","0,00 ","516.132,66 ","1.504.854,00 "
31.,156 ,OBČINA DOBROVNIK,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","58.082,46 ","58.082,46 ","0,00 ","0,00 ","58.082,46 ","53.645,18 ","-58.082,46 ","-113.020,64 ","70.996,00 "
32.,22 ,OBČINA DOL PRI LJUBLJANI,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","74.161,60 ","74.161,60 ","74.161,60 ","0,00 ","0,00 ","-370.543,97 ","-74.161,60 ","281.963,69 ","462.194,45 "
33.,157 ,OBČINA DOLENJSKE TOPLICE,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","264.851,54 ","0,00 ","-264.851,54 ","2.061,00 "
34.,23 ,OBČINA DOMŽALE,"2.150.000,00 ","2.150.000,00 ","2.150.000,00 ","0,00 ","0,00 ","53.666,37 ","53.666,37 ","27.760,00 ","0,00 ","25.906,37 ","657.687,07 ","2.096.333,63 ","1.482.232,51 ","7.865.676,00 "
35.,24 ,OBČINA DORNAVA,"375.000,00 ","375.000,00 ","375.000,00 ","0,00 ","0,00 ","272.556,80 ","272.556,80 ","240.729,32 ","0,00 ","31.827,48 ","2.304,65 ","102.443,20 ","100.138,55 ","7.660,00 "
36.,25 ,OBČINA DRAVOGRAD,"600.000,00 ","600.000,00 ","600.000,00 ","0,00 ","0,00 ","291.982,89 ","291.982,89 ","291.982,89 ","0,00 ","0,00 ","105.048,39 ","308.017,11 ","202.968,72 ","-114.840,29 "
37.,26 ,OBČINA DUPLEK,"350.000,00 ","350.000,00 ","350.000,00 ","0,00 ","0,00 ","164.746,32 ","164.746,32 ","164.746,32 ","0,00 ","0,00 ","368.987,55 ","185.253,68 ","-183.733,87 ","92.986,62 "
38.,27 ,OBČINA GORENJA VAS-POLJANE,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","116.780,28 ","116.780,28 ","116.780,28 ","0,00 ","0,00 ","221.172,94 ","-116.780,28 ","-394.197,82 ","219.694,00 "
39.,28 ,OBČINA GORIŠNICA,"480.000,00 ","480.000,00 ","480.000,00 ","0,00 ","0,00 ","480.000,00 ","480.000,00 ","480.000,00 ","0,00 ","0,00 ","-156.781,84 ","0,00 ","156.781,84 ","199.672,00 "
40.,207 ,OBČINA GORJE,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","17.872,11 ","17.872,11 ","17.872,11 ","0,00 ","0,00 ","60.542,90 ","-17.872,11 ","-78.415,01 ","626.868,73 "
41.,29 ,OBČINA GORNJA RADGONA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","56.270,41 ","56.270,41 ","56.270,41 ","0,00 ","0,00 ","422.682,65 ","-56.270,41 ","-601.140,24 ","110.224,00 "
42.,30 ,OBČINA GORNJI GRAD,"900.000,00 ","900.000,00 ","900.000,00 ","0,00 ","0,00 ","83.213,07 ","83.213,07 ","83.213,07 ","0,00 ","0,00 ","81.297,79 ","816.786,93 ","-324.490,79 ","124.747,00 "
43.,31 ,OBČINA GORNJI PETROVCI,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","194.872,14 ","194.872,14 ","194.872,14 ","0,00 ","0,00 ","276.861,20 ","-194.872,14 ","-471.733,34 ","921,80 "
44.,158 ,OBČINA GRAD,"1.083.000,00 ","1.083.000,00 ","1.083.000,00 ","0,00 ","0,00 ","76.434,87 ","76.434,87 ","76.434,87 ","0,00 ","0,00 ","423.750,12 ","1.006.565,13 ","583.837,05 ","1.421,20 "
45.,32 ,OBČINA GROSUPLJE,"1.500.000,00 ","1.500.000,00 ","1.500.000,00 ","0,00 ","0,00 ","402.211,00 ","402.211,00 ","386.260,00 ","0,00 ","15.951,00 ","95.843,00 ","1.097.789,00 ","1.072.328,00 ","642.323,39 "
46.,159 ,OBČINA HAJDINA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","124.092,12 ","124.092,12 ","124.092,12 ","0,00 ","0,00 ","-26.394,86 ","-124.092,12 ","-97.697,26 ","85.106,00 "
47.,160 ,OBČINA HOČE-SLIVNICA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","-254.825,00 ","0,00 ","254.825,00 ","630.175,00 "
48.,161 ,OBČINA HODOŠ,"209.880,00 ","209.880,00 ","209.880,00 ","0,00 ","0,00 ","225.879,08 ","225.879,08 ","225.879,08 ","0,00 ","0,00 ","639,67 ","-15.999,08 ","-16.638,75 ","7.873,98 "
49.,162 ,OBČINA HORJUL,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","667.032,02 ","0,00 ","-667.032,02 ","586.865,66 "
50.,34 ,OBČINA HRASTNIK,"800.000,00 ","800.000,00 ","800.000,00 ","0,00 ","0,00 ","69.036,64 ","69.036,64 ","0,00 ","0,00 ","69.036,64 ","302.817,83 ","730.963,36 ","434.150,97 ","959.147,80 "
51.,35 ,OBČINA HRPELJE-KOZINA,"600.000,00 ","600.000,00 ","600.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","336.098,69 ","600.000,00 ","263.901,31 ","81.749,91 "
52.,36 ,OBČINA IDRIJA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","761.657,07 ","761.657,07 ","761.657,07 ","0,00 ","0,00 ","340.033,90 ","-761.657,07 ","-1.113.170,58 ","-116.571,00 "
53.,37 ,OBČINA IG,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","160.000,26 ","160.000,26 ","160.000,26 ","0,00 ","0,00 ","-1.067.290,48 ","-160.000,26 ","907.290,22 ","4.402.522,65 "
54.,38 ,OBČINA ILIRSKA BISTRICA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","218.692,38 ","218.692,38 ","205.673,20 ","0,00 ","13.019,18 ","-1.501.458,48 ","-218.692,38 ","1.280.966,10 ","3.439.302,00 "
55.,39 ,OBČINA IVANČNA GORICA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.191,09 ","4.191,09 ","0,00 ","0,00 ","4.191,09 ","52.691,69 ","-4.191,09 ","-52.718,59 ","3.461.740,93 "
56.,40 ,OBČINA IZOLA,"1.300.000,00 ","1.300.000,00 ","1.300.000,00 ","0,00 ","0,00 ","102.601,00 ","102.601,00 ","45.623,00 ","0,00 ","56.978,00 ","-978.030,00 ","1.197.399,00 ","2.247.483,00 ","1.119.139,00 "
57.,41 ,OBČINA JESENICE,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","208.897,53 ","208.897,53 ","174.937,47 ","0,00 ","33.960,06 ","913.482,14 ","-208.897,53 ","-1.122.379,67 ","2.903.826,18 "
58.,163 ,OBČINA JEZERSKO,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","-77.558,94 ","0,00 ","78.385,71 ","222.579,53 "
59.,42 ,OBČINA JURŠINCI,"580.000,00 ","580.000,00 ","580.000,00 ","0,00 ","0,00 ","50.168,36 ","50.168,36 ","50.168,36 ","0,00 ","0,00 ","161.521,67 ","529.831,64 ","368.309,97 ","127.880,00 "
60.,43 ,OBČINA KAMNIK,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","810.536,54 ","0,00 ","-627.735,30 ","886.367,14 "
61.,44 ,OBČINA KANAL,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.366,77 ","3.366,77 ","0,00 ","0,00 ","3.366,77 ","-154.204,55 ","-3.366,77 ","150.837,78 ","769.695,10 "
62.,45 ,OBČINA KIDRIČEVO,"400.000,00 ","400.000,00 ","400.000,00 ","0,00 ","0,00 ","49.611,96 ","49.611,96 ","49.611,96 ","0,00 ","0,00 ","-198.018,07 ","350.388,04 ","574.516,74 ","588.998,28 "
63.,46 ,OBČINA KOBARID,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","47.851,00 ","47.851,00 ","47.851,00 ","0,00 ","0,00 ","285.854,25 ","-47.851,00 ","-333.134,25 ","14.133,00 "
64.,47 ,OBČINA KOBILJE,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","13.418,69 ","13.418,69 ","13.418,69 ","0,00 ","0,00 ","1.358,51 ","-13.418,69 ","-14.777,20 ","7.678,64 "
65.,48 ,OBČINA KOČEVJE,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","317.200,61 ","317.200,61 ","317.200,61 ","0,00 ","0,00 ","-970.511,65 ","-317.200,61 ","417.209,88 ","1.996.980,76 "
66.,49 ,OBČINA KOMEN,"2.000.000,00 ","2.000.000,00 ","2.000.000,00 ","0,00 ","0,00 ","34.473,00 ","34.473,00 ","34.473,00 ","0,00 ","0,00 ","1.088.586,52 ","1.965.527,00 ","876.940,48 ","-522.582,00 "
67.,164 ,OBČINA KOMENDA,"800.000,00 ","800.000,00 ","800.000,00 ","0,00 ","0,00 ","1.107.140,00 ","1.107.140,00 ","1.107.140,00 ","0,00 ","0,00 ","-4.446,33 ","-307.140,00 ","1.647.306,33 ","109.600,00 "
68.,50 ,MESTNA OBČINA KOPER,"25.000.000,00 ","25.000.000,00 ","25.000.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","8.505.971,93 ","25.000.000,00 ","16.607.560,09 ","14.613.356,00 "
69.,197 ,OBČINA KOSTANJEVICA NA KRKI,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","-5.522,39 ","0,00 ","5.522,39 ","784.063,66 "
70.,165 ,OBČINA KOSTEL,"480.000,00 ","480.000,00 ","480.000,00 ","0,00 ","0,00 ","52.644,00 ","52.644,00 ","52.644,00 ","0,00 ","0,00 ","18.553,79 ","427.356,00 ","407.802,21 ","12.631,35 "
71.,51 ,OBČINA KOZJE,"322.800,00 ","322.800,00 ","322.800,00 ","0,00 ","0,00 ","41.461,65 ","41.461,65 ","39.145,08 ","0,00 ","2.316,57 ","365.749,82 ","281.338,35 ","-84.411,47 ","100.544,00 "
72.,52 ,MESTNA OBČINA KRANJ,"4.600.000,00 ","4.600.000,00 ","4.600.000,00 ","0,00 ","0,00 ","260.000,00 ","260.000,00 ","260.000,00 ","0,00 ","0,00 ","-190.759,01 ","4.340.000,00 ","4.870.139,20 ","3.871.775,55 "
73.,53 ,OBČINA KRANJSKA GORA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","162.946,08 ","0,00 ","-162.946,08 ","2.310.158,00 "
74.,166 ,OBČINA KRIŽEVCI,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","37.459,06 ","37.459,06 ","9.081,96 ","0,00 ","28.377,10 ","182.512,73 ","-37.459,06 ","-238.111,79 ","613.099,31 "
75.,54 ,OBČINA KRŠKO,"8.005.573,00 ","8.005.573,00 ","8.005.573,00 ","0,00 ","0,00 ","302.775,16 ","302.775,16 ","277.310,52 ","0,00 ","25.464,64 ","-1.306.477,18 ","7.702.797,84 ","9.009.304,90 ","3.092.277,00 "
76.,55 ,OBČINA KUNGOTA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","17.932,56 ","17.932,56 ","796,34 ","0,00 ","17.136,22 ","109.346,61 ","-17.932,56 ","-127.279,17 ","175,50 "
77.,56 ,OBČINA KUZMA,"58.519,59 ","58.519,59 ","58.519,59 ","0,00 ","0,00 ","90.619,03 ","90.619,03 ","90.619,03 ","0,00 ","0,00 ","10.585,51 ","-32.099,44 ","-41.983,75 ","17.866,62 "
78.,57 ,OBČINA LAŠKO,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","136.491,47 ","136.491,47 ","105.521,44 ","0,00 ","30.970,03 ","144.127,03 ","-136.491,47 ","-277.404,95 ","216.663,82 "
79.,58 ,OBČINA LENART,"6.343.000,00 ","6.343.000,00 ","6.343.000,00 ","0,00 ","0,00 ","4.212.027,65 ","4.212.027,65 ","4.075.000,00 ","129.316,77 ","7.710,88 ","-190.770,58 ","2.130.972,35 ","2.354.954,20 ","1.829,10 "
80.,59 ,OBČINA LENDAVA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","155.000,12 ","155.000,12 ","0,00 ","0,00 ","155.000,12 ","-49.515,10 ","-155.000,12 ","-166.520,02 ","2.410.710,01 "
81.,60 ,OBČINA LITIJA,"2.000.000,00 ","2.000.000,00 ","2.000.000,00 ","0,00 ","0,00 ","800.000,00 ","800.000,00 ","800.000,00 ","0,00 ","0,00 ","-361.609,22 ","1.200.000,00 ","1.569.030,80 ","118.077,12 "
82.,61 ,MESTNA OBČINA LJUBLJANA,"31.000.000,00 ","31.000.000,00 ","31.000.000,00 ","0,00 ","0,00 ","5.262.173,75 ","5.262.173,75 ","4.662.248,73 ","0,00 ","599.925,02 ","128.989,43 ","25.737.826,25 ","37.929.098,82 ","1.140.829,62 "
83.,62 ,OBČINA LJUBNO,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","364.201,00 ","0,00 ","-364.201,00 ","73.808,43 "
84.,63 ,OBČINA LJUTOMER,"1.200.000,00 ","1.200.000,00 ","1.200.000,00 ","0,00 ","0,00 ","152.914,00 ","152.914,00 ","152.914,00 ","0,00 ","0,00 ","-156.648,44 ","1.047.086,00 ","1.144.208,65 ","28.336,00 "
85.,64 ,OBČINA LOGATEC,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","300.000,00 ","300.000,00 ","300.000,00 ","0,00 ","0,00 ","-469.176,93 ","-300.000,00 ","169.176,93 ","487.577,75 "
86.,208 ,OBČINA LOG-DRAGOMER,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","83.046,44 ","0,00 ","-83.046,44 ","729.938,32 "
87.,65 ,OBČINA LOŠKA DOLINA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","95.871,61 ","95.871,61 ","90.000,00 ","0,00 ","5.871,61 ","305.675,67 ","-95.871,61 ","-398.783,75 ","184.612,51 "
88.,66 ,OBČINA LOŠKI POTOK,"780.000,00 ","780.000,00 ","780.000,00 ","0,00 ","0,00 ","818.015,40 ","818.015,40 ","802.366,92 ","0,00 ","15.648,48 ","150.956,26 ","-38.015,40 ","-188.971,66 ","67.385,89 "
89.,167 ,OBČINA LOVRENC NA POHORJU,"540.000,00 ","540.000,00 ","0,00 ","0,00 ","540.000,00 ","92.102,06 ","92.102,06 ","26.202,12 ","0,00 ","65.899,94 ","120.221,50 ","447.897,94 ","326.276,44 ","279.924,53 "
90.,67 ,OBČINA LUČE,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","-496.006,79 ","0,00 ","496.006,79 ","544.903,06 "
91.,68 ,OBČINA LUKOVICA,"200.000,00 ","200.000,00 ","200.000,00 ","0,00 ","0,00 ","255.639,04 ","255.639,04 ","200.000,00 ","0,00 ","55.639,04 ","324.689,48 ","-55.639,04 ","-378.953,12 ","193.030,00 "
92.,69 ,OBČINA MAJŠPERK,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","121.136,34 ","121.136,34 ","0,00 ","121.136,34 ","0,00 ","-99.480,24 ","-121.136,34 ","-21.656,10 ","596.589,79 "
93.,198 ,OBČINA MAKOLE,"500.000,00 ","500.000,00 ","500.000,00 ","0,00 ","0,00 ","22.601,00 ","22.601,00 ","22.601,00 ","0,00 ","0,00 ","78.783,09 ","477.399,00 ","398.615,91 ","213.051,00 "
94.,70 ,MESTNA OBČINA MARIBOR,"12.500.000,00 ","12.500.000,00 ","12.500.000,00 ","0,00 ","0,00 ","661.865,09 ","661.865,09 ","659.150,04 ","0,00 ","2.715,05 ","9.841.627,66 ","11.838.134,91 ","6.094.367,87 ","-578.187,57 "
95.,168 ,OBČINA MARKOVCI,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","627.052,57 ","0,00 ","-624.249,97 ","1.566.442,00 "
96.,71 ,OBČINA MEDVODE,"1.845.000,00 ","1.845.000,00 ","1.845.000,00 ","0,00 ","0,00 ","136.663,36 ","136.663,36 ","136.663,36 ","0,00 ","0,00 ","1.449.187,45 ","1.708.336,64 ","259.149,19 ","787.523,00 "
97.,72 ,OBČINA MENGEŠ,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","-254.269,39 ","0,00 ","254.269,39 ","422.892,94 "
98.,73 ,OBČINA METLIKA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","203.894,64 ","203.894,64 ","50.075,04 ","0,00 ","153.819,60 ","584.162,62 ","-203.894,64 ","-783.217,42 ","332.193,01 "
99.,74 ,OBČINA MEŽICA,"366.598,00 ","366.598,00 ","366.598,00 ","0,00 ","0,00 ","63.437,02 ","63.437,02 ","63.437,02 ","0,00 ","0,00 ","-53.661,72 ","303.160,98 ","356.822,70 ","213.891,00 "
100.,169 ,OBČINA MIKLAVŽ NA DRAVSKEM POLJU,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","26.764,28 ","26.764,28 ","0,00 ","0,00 ","26.764,28 ","-28.874,32 ","-26.764,28 ","2.110,04 ","1.417.937,46 "
101.,75 ,OBČINA MIREN-KOSTANJEVICA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","-189.303,06 ","0,00 ","188.470,23 ","376.498,86 "
102.,170 ,OBČINA MIRNA PEČ,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","-383.762,13 ","0,00 ","383.762,13 ","809.703,42 "
103.,76 ,OBČINA MISLINJA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","9.118,00 ","9.118,00 ","7.319,00 ","0,00 ","1.799,00 ","421.436,00 ","-9.118,00 ","-430.554,00 ","121.532,94 "
104.,199 ,OBČINA MOKRONOG-TREBELNO,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","-9.476,00 ","0,00 ","9.476,00 ","197.262,37 "
105.,77 ,OBČINA MORAVČE,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","-205.908,00 ","0,00 ","206.384,00 ","1.077.027,00 "
106.,78 ,OBČINA MORAVSKE TOPLICE,"631.000,00 ","631.000,00 ","631.000,00 ","0,00 ","0,00 ","102.564,12 ","102.564,12 ","102.564,12 ","0,00 ","0,00 ","573.631,51 ","528.435,88 ","-40.338,68 ","80.000,66 "
